acct,label
bfbc86ea228f817cb51c5d7a599e0b9f05cd29bacc55ccd0e8a049074bce966f,1
9e541e916cb7fab65d8601b1710386a269f5d7187ce4af3e47e0d5047368626d,0
7bb1ebb9964af9062be70191a6372ff57bf49802c1d3c28c926b0c9a5161d099,0
4e43b796ac69439c037e033ec00e04157295697584de0e3034510a775fceb256,0
9750152ad01e74602a8abd8acb9f13c836205421b3065e30373c84921dda8fb2,0
705e5377713b84441f9e8bf9413d4e40ab41ca105f64759fb8b8a6b392cec6a4,0
6d0a793160d7e04cbd7f268d5483aeabba8271fe58783a8ff8c58337019ad5f2,0
ef18805ea079a167f2b7ee88d09d2bc7906e96a85a8775fa64c6b65b2177271c,1
bcee9eb42cd14c624815cdd36333f4316c87ae85c9648aa1d5cec691990f6aed,0
95507e8d0707d31a8d3db2b2d217d966c5e11c7bcddbdf6ff37bfef77b66648c,0
15ed64eb236d33be94cf0c0fe6f3ef93f578f56585048db89176f0d5051fac3d,0
96c2acca2cea6039baf03e8507c49611fa5cb605fa8ba64886662baa41e96117,0
c8d1e5b481bc007fdc1414e6b85688b01c18711bd42842c802153c89180d07f4,0
47de3946187c7fadcc2a78974092ab0f7a25895e9c5dec1d9b9d0427c48cbae3,0
48be12be7a8fa22eba03014cebe1e5c6db29eb67d820cce9de2af416968da240,0
ffe38ad06b0156ca2bb4c4d7d7a98b8f845f884dcdcf582aebf98b3c514e3cc8,1
de45cb7d5e9cdc2f76e9b2e9c1dc6e96fc70fa52cf601b335ac61c8c5ced5ade,0
ebfc6ab2a97ab272ddfaa6f16f285d2b4368f2079e02f8b741d30b3f6a8daf95,0
f562928678163bd5475431e45366d50db2b7453b21bff03e8fc8f223fd76a5e1,0
8f8308ffa9abbc227d0b5473ef22a1ade720c04a36846309adaa5cc653c9ae79,0
8b1bc6a78d7d266e2f39938604118f95c851b9f36158de3166de7bf06e00ce45,0
d2d5d1bb7bc5a5465bc53e308a9d3238b43ba93167d9a9774887120e42be31ef,0
158028908d7c717e8bb1e35baaea350a57070800e2181258bb2476d683b52cc6,0
19c84d6e83204e9339017d5bd5549d430a2f6dfe5cfbafa292bc6e8d5044c8cf,1
8bc75daaf86350dd807dc7ba95efc640c19e797f5313fd282d434c8907a30525,0
81c574f5b3c3c2b229614a225c8a70298e0b272266026178b7a35aabe1f2c53e,0
08054a0abf969b558e9dc6d9593dfe4c9ad3d5bdc2cefbe1aa5f21b75e0318d6,0
9385a0dc6b4c7cd14179b7c4f320ef333e42f2eb1e646b61172efd7dc37e4814,1
87462c2e736d9d2992e695333ea787674797be6ac12e5113950e6f1072d68577,0
f1adb18c8e671d71897f31e438f914be4753216631c983cee2e4287cad8313cf,0
7460b7e70040a3d1930b0e8a4b5d1a57a30a7fd7ac48704f90f4012ea87e75db,0
a54b0fd67c53e483f2c508d5bc615818dad7e534d2de80a40d24ba1872856f3e,0
096d0f80b40c4ca98200b50a6aa431761f48f6b62b48901912e6f56967fcde93,0
f04bd92650c59ec68eddc8557fcea61019d4e9811ca6d9376eb8170711dd983e,0
344598891e56df089cd98e0b9b1628cc93c591ff0c151c1d8492b8399bd6b45a,0
0483982940f9ffae5f5d2745831a7da5e330a826d1625df612623768a7595f3f,0
f40b156af8a1f5608e6fe5610eef5a6c89540848a20c5330cc88ae117d59ddf5,0
a0c37e6d388d8a7ba2fcec51440867c85ccd0ac7023b0d8a2eb08aba8b930341,0
76f62444b2da9ce9c9daf757e8706b7ea2733b11f9cdf8b08ce12916ca5b0606,0
2076ce336b112d7d357908547f9c3779bbe4038adecd76b197bfa45e22079eef,0
36a0bc28150f88171cc26387db3e82b6fe01d4e381e45817ae335ff45d039dcd,0
ef5be96eed65f3831e7519b9a6e196fe83b1d109c00d91e86f417a746b95e05d,0
44f648173657b15f7097eab646e6d7905fe3597f8b9a02f754de233b58147030,0
996c1b1b5d80fe61dffde0c4a774b16eed76018da55588aad628cd909cbf143e,0
bbfa242160c7cb9347606b8aeff177fc7e171c8d03eb14a10c1a1c54bf1513c9,0
cd45a55383f22ccff06eecfcace1fff0743f2d3910c7204451382194a47eec3e,0
cc5575302222be6b3f14caa297e687f35fb2295edaa286a92d3296c7ad83e6f8,0
52d54559d0d6d862d832835297eb9bd2abef94e8d05e59c5e96d71db0f7f4ef7,0
310a1dabc3a77b9d30ccc12a758bec0302ce7dd87d447a9ab2669f2e4609bfe2,0
4d1679eca9f998a4bb6b56f53f9799924d6e41f0138e86a8d143b91b5d1fce88,0
a47e48b34bd3207351daca030f22da7eeff68aea9f7d342cd454c47d1f212ff1,0
368ac5c4d1a92ea1e4794ee73184c1ff92d38373fc7823c9d3ca6a741af369d2,0
ba33d929399d6e8736ebd3e369629e35783917cadd0432a8d6d63795b581e834,0
abfe85c9f081fafcebec9d133321df3abe76391b7ad1874627d6507621464db7,0
6420f46ca776c38344c44c84205ae0b59538d1a23425fb6ae08a62768dec0264,0
64575b71db18d318b6d50bd5a27f7ff2f6bc61909babba5486aa5c4224fb74d5,0
b19a29b113a35aaab0e4f06e380e478c85626b3189c9a58ac5290e9711b8e38d,0
37f616a72787fbe7377c3cafec5d75b38d6afd35501b670ad3df6269e7c23a65,0
4609bb3a9e5ee17197fd98822aa422c5cd4db3f7a11035c71c58e3cc10d17da4,0
5ad71b6556bfb27e79621e6c182f4518c25a9d0033093b7416814cabb17bbf57,0
f90e85b0131a0fab8fb91ca8454c24473de7961b2a52eb343e172a850efa36b3,0
0a3610a2f743386f49e0a58e663e602769862679b28395e670bda550fb0c9b78,0
9c23bd8428217e1701d037dfa95e3c5352bc7b65c563e54deb3668f438218b81,0
9ed26ecd252c3e23ee3834dc2672ee59f8ce81c8ecd5c03d703aa98bf77ca2de,0
4853621370fdc4c81b1c17b9ca7a70c7e2937f7e7d5ef872f4611f0fe8b65875,0
e90504d70ceef3a830b5919bd8f8195fbd76582fbf0dd055ca6604f91cb4feb1,0
30b94c5c59f5ce56e1c8242780c9ae8ae45c35c8a1a52553b23a48cfcbae9b02,0
4d163bc0201e60fb1701c1e0fb6c120129eb092067e5e7595b977b4311cde3f4,0
1d3e8daf81a1da8c4433707a767792cbeb6e2e5d6d302c7e98d6001e51b5286b,0
b34c482d6de28772a4330cf05bef97cdf116915dbafe068cf7560c6a50b94f91,0
bed08525b3085a834af9a906779095b4a94ddbb75eaf79c82953dcc08d319579,0
9e59b8d39622339034d6b62fa8a2d00920c13e7a3981357b436f6d9b787f453d,0
1bc9d22def828262d34cbf9063fec9ddf5cfb4bbd55671aaf9d973c2d8531827,0
055fba5bee95ae79f870bbfa35b9f5b75c19d338bb11757acc671b615c764934,0
75301ce302ffab98a8c4e2dd629ad854a5fbb49b8f15618c8546956fd98e4633,0
19a0a08e50b113b7954e215bf59bafbc3c93d54e01c498882ccc21b1fea501f8,0
a2eab40fd45b52f7c736b42f219fe38bd72b319ac6701322f5b873266a86725e,0
60acd9144ae4a8825bdb1cd2cf3c00189aa700affd0027b4887342dd4cfa4989,0
f9985ec232b06aab62f7d2087a16ce2e6f68ec952c0130ba2e8d446fcdeb5f7b,0
2cbc0ccf752022f55cd1e77bd665a8133c7c3a2a8eae7cb1a30d6a5a1789b813,0
953956f67c388126f57c952c8c1505b5cbfed2080dccb6e7cf775e4532028927,0
fadec9bacbb503da79175f2073ecc97489cfc6d5a6cc0517510bbe51636ab86e,0
5de2486f529249d9db5c6a42a785f20ed35097baf10a6f0eabdcff6df66004c0,0
4fd9b206d11a02be678a0c3b2a2367801edfaf723acf9598b8b5440d492595b2,0
6a311ad1797ab31855dbb4725438de9168e031b76701b3710e0ff74e47ae6ba4,0
597ec7030f879c71d4d7fb3193a1491d1c2d63bc2d3f77a878729ca174fe2162,0
7c0ce0cb6ca0345fa4ed066251d003e8f24382dd03ad998aa2e33ba60fb8966d,0
e178b47edac85bea5e2299851a7e2d11fe6a611dc46c04c55b0301c5642f4fe7,0
7b4a30e9cf04b4767b855eb5b16047ae59908e91535edac810e58075f3186da9,0
2276e39a1d019f9cf1dd18ebbe294528fb32dcaf36832ea90fc26039446b2882,0
3fb2783a8659a4882afbbb98e1590bc4d360404b72cba7f81ea2f9f3282ed841,0
e1d4b5150cdf2d5e0fe33e46518151e2376164f24fdf6b889ccc0031afa76610,0
6332bb345b91e04f3fcb76e33783b9e8251c71373079ddadb8ef93a474f8f048,0
b40be64a41d6632106fa34dca4d260ffed557dff3797cd0f0cb079887a04e0e5,1
134af431f742da84e256bee6772155bb429049b554ad1a82f98ecd61bfc84dbb,0
d2612b2f5633b59997191b8765a411cf73e316743aaa49cf4b4f957b6e231a5a,0
87434f749e39a8a434bae8ce15d13ce57413f668a86d3012279772f1934081d7,0
07425113bb44b3648886fa828a5a0a4aca50fe5f7bf08534260f82ad68fff0d5,0
41498e12e15a9ac4cf77b012cb78ab3624e546274c8180895d83aeb15e373a22,0
b545738e85d22242a07342990ee141fe78285b95ac60ca109b18e8af360bbb9e,0
1223cdcfb22f7500c3aa2a5092eac871985512fcf857ebc0788d27c170a2040d,0
dc2bc04458acca7dfdab58b532ff5bd7dac0c8efe8780ea630afcf0f3951b1ce,0
bd63051a4ddee136b83f6cd4e54a1edbd310500886ca87d32a28ea8b0a8e99e8,0
3ebcc4b8bd67cae905465bb634574000f4050d1f4eb1c9500ada5625b620921d,0
e6601038621f36a04a2a170b86b0df754bba28d594a9c4895fa2efd97bf68f25,0
ae5f7afbe8041113d55606783a05f04b5d24a8696aa8bdea066233e18ffc7450,0
0458fab2614d765b3348af4e55236aeea7e18aff046c5cc35f7a61cfd65ee349,0
035e33aebe2f61e86fb32ac9c1e49b0f65e8caf7e8f3e6b6b589ad668c6fa965,0
981d5e00939d9c56f1968a1b1b355de7e8b8d70bcf0b08d4d4fd33f89b99cb1e,0
ba586510ace4142b6d2da96917e079316e8d078b22265ce5c216ef46a255c424,0
8499e92867f3b6a88b16ac2e2459fe570175b1f8bc0a7a28ba0a20fd9231d04e,0
0bd81896aa6e25f2242f01d247c0373a82f448b2eab1ad66a9bd5988fd999c2f,0
ce9f93711f31bf526064dba7bb47d80410c1e3104b6c57823a94dc5d40a1039f,0
00e36c167a0909c8ea017ea8b83ae9a00bae2eee6026ec4133357c4a91982be6,0
e9f4a1b872273f19d5115ee1dd450dd11a2e57f3f347e340adfa3c1fe68afbf5,0
dc42944925ce66fe7952dc3cfb5e069357926650cb9d2c226274bff42cb57bf9,0
b7e99cc1846c6791788d36a6dd74605d233427f6a8afc7581e06c71fdaac8a5d,0
fb3fde48fcbb6c7f0080ee25832a0264f9d516b0d9d4ed8973b1c1d9abb3057d,0
a195cfa9cbd036ec011a4591b4fea7cf8f7148ec2ec04f64ea06a51aa0faa6ec,0
630d6266b70ba7634107df6899acfa674a1c4cf53cf020bcd832a99d40957039,0
bbfb1c95f0cf7d148c03ec1ad56477c11a3d3fcead2c5e64f9fe99f4b05a558c,0
8803dfa65acea8f1621bbc3ba5504daccc5f12687ef8ec152e972734a83d5b5d,0
05154582a8a0da50bb89cda109916d69f3b81833260dff482ae609312a25fb7a,0
dbc87732e80f8fe2c5542356b93fb723044e1295ca1cb4d8aff789646b7ea4c5,0
3d13e430f25fce43e52dd7f6e37889b35a59369cff2d64b2c09600e409714e25,0
5706e8a4d428a096b3782adba1b97ce63d1c7f39e924170d4dcbe1ec905a0cd2,0
78646788c2dd91a85af332f86d505297323670f5127fec23622cee6d41fc1a7c,0
4fcc4da376faea5a316067a3957d7c334ff07965fbccd38c030e4e5a31718867,0
3f9fbd9bd35d7cc05db59040fe470bfa9870a21cf98b96bb4ffed70ea29350ee,0
641b69d8af0a195322747ac9dc51b6c031bb00d32415e3d1b1506bb99b60eff9,0
607e6cbeb6d23dc34bfff486e8a74fd291b1c8cabb9e014842edf38e5077d18a,0
d6c80b3924158141d2c72058b6ef27a87563f4b32a0f9f81f5622484b32aba3e,0
0ea590325dfbfdaef211a6601fde61a43c96771397f3ccc099ab9083a9b94d25,0
b8dcd66eb80b9b02b2e2eb9c3bb824eb81c0abcb5c7bd4887ba84ea4c42a1776,0
b993d061c038652cd36a44e826de49da6df9e055955a2bcf77d91f6a6d63d2cf,0
faa7f70af96ba5f55dd6a758a3fc6033cdd15d26e9de9ce8f43b63998efba5e5,0
b5d75457bf554ef682f9f7d223299901f4eacceb5eafa8f20b04916f993505c8,0
413edd55089148cdf5c3864d7e8797d468dac14c89d3549c1fae21bc6a9cdf65,0
8069c7f99d18170bd1cb04234216e85707caf6e7a8e6695dafc8ba67a7f9f970,0
9152c5c0051b685e4f265c29efefca349b67516c0b8929d9531251134c61c2f5,0
96880fad3084ab6df99adfd23a1c7613ed2e6cb4abe9e6ebe459ac3c47f36db6,0
7108865a1c1599ea3703b2fdd6eb20d4247db80c92a50f8cf58dfb9e80c60236,0
7d783b50938eddc92871731bba814da5b7f17a22350f186958e434274dd197a5,0
8d4041ad517f3322d30d57fd1100e12f382b432c60ed81519d2b4565a79f2b59,0
c9811c888be5200ad8414c56bde4c3b7ba3bd7a18fe69816628f62ae4305c161,0
444e057c52f65415a7783ccdfb1fe3b7ce0daa76d43e86f7e424fd7b9d04b8d1,0
a02d8fa4bcc6984a94657a492689ce4df4229bc55a72f6241693065b5d82b54c,0
3dc5aea3122adbbaad2bd21f7662dd8f5a058499a7850403f5aff7f75c312d60,0
dbbcead03ef6d2374adee2f8a5826ffc606e66b12461dd36d6b1ae451fe0a460,0
57baa6d0a49ef5504d4d456590a954001dc267aee02cb19e27ce1b16db61630d,0
80fad3d3258c43a8cde0dc26bbec7634460aa931e5fc5631cfbefce105784524,0
f33626b6f98bdd68d1583a9e64640c514126c8078b049a0183339bcc1226be64,1
5879457629350f7f0afc9f3cd0e921f02211dc4d43e06aa2ad317d138042d0c8,0
21c8096a38ac82d3248a1bafa3aaba9ca8df7a241436548949d303820f3f3e94,0
967d2e1d41e9a89f9aa7bd77f3c55ec5b651eaf3c73e883e80647bb873423288,0
03ee0397e574267e6fc480d1acc53b93d76f4b84d28aa22a1177181f668b929b,0
7c255796218c349b4cfaebbf2bc6c7624600a64b23c0157ee36157b5cd9edce5,0
34dd0c97d4d157d9d80750e3ee5473584290d9857b74f885d5ef6d6eb2256a0d,0
c87da236123dfbaeea3c26cf6a539fbd832f622e4d66084d059564b484c148ed,0
b85b02f6f0fb01b60e7f8faab4e060850d1c14454f08308edb69bee268e7e58e,0
af9d6f8b5b6eb1c6884866a5481b9f09f30c8682646c72e42eba7734df2ab55d,0
2eff6dcf01809c41160d6968838d5f752f29c6d50c56f7177f73ad198c37704f,0
29a3b6c8cafd6a1792e3268d42f396764750e6d745287af954a9edab5276768e,0
409e5a2c4b0b6959c95b6bfe3646712be84356ff578b6cdceb8dd23bf934d633,0
20150a072337345841c4a37f14d2d4cd99b25994205a01291346f6ec85094828,0
8a00640b21f398c513657d9bfbcdd18989565e27ec31867040eb5362e3c374ae,0
cedd9bd3adab7495d2e5e041accf8faf729e78d73ddf7edc070ab0de17c4358b,0
405a7fc24a5d331e2248a880566e6affffea49a16c3837f68b930013dcf7b16c,0
378f58ad86bcfb90eb1b947e8d1a50625ebffce61f5d84f7db2d0d3e87c249a0,0
d6201fbb9d3e253ece2736ad2420f6b20cb58be449555324e0d11cf4af4cd3ba,0
ff9f99dd6f5d340939b3901cbe23c5df3f3b008b238b94dd343f81c357897f3b,0
5098199da0f4e178b123452099771922605153a3a927ba1305cf63587605cdf4,0
3b765b266b0276e213bdd0f33cb25dc11ef915d3dd6cd01e92a76f9e246cdbeb,0
73a984e1866c6198e3ec3be2b418ce463fe360611a95e304fefe11a97ef68ff1,0
2457927c48267c4d5f0d15e9a490b3a5d60e1154c0d95c0862b5ca33e9377ba7,0
db619aae1b70a40597dfdb495ad54a88f3903942ee066f540c97179ccdb5a9a0,0
5eb013fba4faad64145d1c49fc96cd5e3496cfdd83299bdb284366eb78a0d02f,0
d5ccd3b0eba3a3e97a2ab4e675ee0178df48d867e5f488b7fcbee8ff9e704a6a,0
b7c860a52487ef1f408876aafc6f6bd4cc5d3c1ca0040bb7785fec408526a9c5,0
c9366b2ec8cafa61e2bf270ff776d5c99bc50d10db27c71639c521e6bf4c1d81,0
5de29457c2e76fff0316606c82d6b47c486b0bc80497adf35a16d7fb8e62b788,0
29528bb19909a4e8ce9d222d06c63ecaea7d8878bdf7be11563b4177aa5072e8,0
55f09de5a824af3e5d99bf3120d67f7669ca2821301284186f1f21e3b8ac3cb2,0
5abcc4a6930fccd22bb3d63776c101b654533d50e45da955f1e5298e2627c862,0
20b5d5166316b691b35e4d6e809831b9de21e343723290e39ee3040ee638d5e8,0
789152434323eb8f0a7af6436fcd197b8a509552868053f76ef1722479187d65,0
4788a8f0b961b80b6e834407c78d2299c25545892d957fb89ff2b093ce4254df,0
2ca90e45517e6a998d39ebda2e0a1f05c6d4bd02878eb9bcfcaf46a31177fd98,0
f73b052c4871bc419fbcdcf3d650e8f09e4ea547d7fb4d01067b740af1c37e6c,0
87f00e26e96d8aee55999aea7c9856d2a22f2efe0508c4e5fd772342445b5587,0
2406dad0993cdfd09e702d2eca3321104b17d31022db8f9193cdb0fa3baa48f5,0
8d0e984f17b31510d7d19b8e78e8bd88e80535758d7d6ec2d5670cedf9c4e126,0
9fa611ee792823b79828c4bb4670b5d7af68b19ef40c57e42860ecfc9bd5d2fa,0
9b0c9f0f6062f1bfbf3ce10bf40ddbd472648898a04c95b726e2d917ca4aadec,0
0eb875d5e9a2d4e3ee755e4e5ec404dfb9a0a5569481cb06d225e19b66dd3660,0
f94df3beebec23d9b9efdabe4af1d59c3e20e333a154c5e6eac1451bf2f7f481,0
d04d046f1a125ede76de2c8cac7405594b4055cf7143b9dd4839f5b3f7a1326e,0
ba182de8d7f0e320278e8cea48f97c7698d36e44ae564f72b0bc7892b088f44e,0
af2ec19fa183a9798492d93afa59d54038fa8e98aa05b6959ce22b0a884fc2f7,0
eef0a84f885f1aa314db91af524ccad35dac3a3aaa668613ad56308b6f6af5be,1
1b559f08bee9a19da161916aae99c641ca734ca20ede8b4334d4aa2f0ff9fdbc,0
7e5ce4d946df6e655e46102215f271c2c238973a20b4abc9d499003256cd6374,0
b38c84f1ab480182d9040d91b7c19398ac55501b5afce57a5a4aec8b0f7945b2,0
42ed1ef9096b1bb41966a8546beb0bd72498caf42fa2ad19754e369313ac508f,0
797b6210b831f236f07b3f69154a73b180dca104c206cd1fb4d53876378f069f,0
dc7cedcf4432d5237720057e8cbacc84eff6266532067344e59e2100a7888d67,0
ad4304951a3441899db950cd4438933aa577992e62844f8e5b3420dd503d761f,0
e4130cc2ecde1685672257257b066485a1bcba77177dca5860532f65987fbbed,0
9727a5ec7a510139faf4ac548ee9a94a2f4a0b08c2c6e3bf78d062f05beb3cd1,0
8bbadf829f3fe29b0d0c73521e3a3dda3092fffeb01f806b89cc7b6987e84c9b,0
6cc99cfadc31a35bda2be76bfc60d92c00196f924cc25aa2fbfd2fab5023347c,0
f1ce992d7a2e90daa9c08102e7c2e29dc2095c003289a5f701414f80d9d27ed7,0
56e0c9d9691d0a53b4dbb1286a50c4592b31dda8624c157397d7834210a46b29,0
3a1de5a8dd65856f7e2b38960800c1f887a3000a01c08a6b2311ae6a3670cc74,0
7860ce322a7c7e045387035afdcaf912ad5f7a8b18b6b883125aa0e07cf8ff39,0
06c7e41fc2483dc926ae88a8f3973f08d1da3948b5d14b580c52d912563563dd,0
4ccbafa58061ccce2a70c9c98107e7c3a65482157b8a3374060f9acdc43b576f,0
c75e1450ff6773b321b10032f49e8986d23ef7fbbf437941634d8731321f0ef4,0
6ef5d4dc319057c6862d5876b65906cadcc840135df2ac3f782cf9b3ada65806,0
153afc0e316b230e05135295be00c86a3a3ff27b65273445c1855e3c34badd90,0
3776b8c2742ab6ce97c4fc8cac06e0e1afa4476267e6f76b082a8b353ccb69fe,0
bcac7f7cff33011f50d1ec9d32169178d9451101df4406937893f55f6749fa2d,1
457bcb25dfe29699885694cfa4b7dbdaefdb8064c5e92400d7f3d819b4bbdcf5,0
683f28944cc2009937dc4fee3015c128f0ad08a982bfb16a5c981df20ab2848b,0
04236eca0294bff3b657919930d9f3969fa29c94768b1f325cde81e0aed439be,0
e431d639a1cf87e9535966a3b1d9b04c745d4dd1006028b29a4b9f8c36fc86f0,0
a8b371793a2040ca1118e9e1400885ae34190ada60bbac97df550ac95ea4231e,0
363c7fdf0d05d53bbb9d97e7430fcf599bb52de5d8b1445a66cfe6dad0b804aa,0
b0ad50c8d34d33ab83db2fc3bcb0753faa07f7320bc50b9a08500afb0d9e07f6,0
95c5e13738c253de1466e2c4c36bdbce2c9de35ec9b6d46966ec7f1b58a56647,0
31a4234e24e18a472051e526ff17d8d400b44b54d165347f86f2d6b35dfdd118,0
9f4c74746caadfeb4a5313e20dab4652a6ea1255106e50dff64df1746ec69e7b,0
89bf48a90c7849586bc0ac37d8a0b1911c133352e3f5643f3bd17d6a254964fd,0
bf775e8a1981cba21ab2703efb09c5795c3769898d760c01156f2b1f510d346f,0
937f3aa77e0fbbf5f662d9e54140dee2dab377a4ed9dab4348ce46b7b23cce87,0
0fddf97db3e290f2f334e2af052d5b4baf40e6543e27fcf5e5e5ada0967ee0ff,0
1bea37ba587452e191669bcff9b5d209a59c5bff2617bb22ef1eceaa56b5e061,0
af5042bbbd3c49c4bfbafbce374853b51ab24d3188bb84aa3c438b826c76b356,0
29f9b067295f757fac8a264757599ed4ea0d79a7841b145e6fab51b6bf582919,0
a51c5694bdd996b5aeb8dfcb7583d80ff7b62d91b8e7a0d0f523daaf665238b3,0
034dddfa2d15aa2100e1b8d7a29b05bc64b93115b19681891c23fdb3cf74230d,0
16697d9c774b1d710f04372765feb024a1bb7eadf4e4d1dda0a98ace25e730d5,0
c86bc8d8910bf0fc8c7646a7104cdda4732053be312c70d064397f6c34769cde,0
083ed95bfc6b2dd82aa3ab98855ec36ae0ae182e22bd2bc2f8a2d783863584db,0
6f81bdb1b1e4abb5358f8a77897b2cf3616d1bd41dea7a53f3929b84435962b4,0
79376b65f197ad35b089b53656960f8e3a4c07bbf9d632f9de206f74d4c92921,0
612ffa2aaf1f321a7e132922bbd107ee3bee50087a6172138e7b65e9a041838b,0
8560693d44d416eb1af37517ce31479f78228cebff98be840596f05c41b7fdb1,0
2d89c82e3dfe9597a340b2f926e4509baa90be8305fa0732d5633e85e6f95345,0
979db5624a183df5a672eb477b0ab1b11ca1898f9851183ea2dfa82005fbb87e,0
2771c553280e5364ab9b3998428720976ec435403551dd3640a3b4d0f596a67c,0
7f0660b2373c1c8e80e8db30d473e099cb34be9bf0a28d135f0c38f5b673ad05,0
1d0351a394c98231890e82e5a15f9c869227032e4bb5476cee6c6933bb601187,0
ae5014a0cd7c8f6f78108357413e70d93974dd90cfe3d0567b9390c22c0c5649,0
f76817fd043f9f0d3dde4623706cc235cfa87e0f5b5c1cda409581bc6caba3de,0
a77528301b56ff91c399cb82f5f30ad9c6daf00394b8ec41c37f008c91626ce7,0
4ea0806647f83de2e91362c367c14024fee2c41c60a2cb02a829cb19f3e61b17,0
b049dcac356256462c206cabdc0833e1ef4705395cb4d10053b2a01a8ecbbd4e,0
ed51086cf2a6bc16c643b4f35c23c8a7916dc055fef7cdde41e9fe026640b835,0
7ad52474c7b6130094f66bae7abf7394ca10d4300b86b2ba6d174302ac39af54,1
42202156f57dd8923c89cf09f201630e8be158b73ec16c185c8c0596c473b033,0
527e51828d3e96c35304be0649b86ad581695cf95022d7b14388be4f4dfa1523,0
ecb572e95fccea1c089808b4db81ebe01f2b0fc3d5d6bd9482016e387fa2acac,0
01cf1909f1625822a71a8569100b63a9223f396d1ac3b48d11fc23a422501539,0
76daf4a80774cb728dfbff2139ad07999964aaf8863f4246ac5414964942d61c,0
64fd3e6a1952ff0588a2203fbf1261bd9c64ea18d601dc86521beb89478b1839,0
9bd5f48bb55a5cf978f280f8b652a2833d77dcbb1d902ae0cc99aefeded50ed0,0
c62343ae39e08309fe313ce333d94893cae1af70f1b2c9f3acd98b3c85ec53d0,0
8ee6e814f068004401e1981e7da1074ae2372e23f09af2e9534a18ee3d228083,0
b18b421a53087633ad230c5aa4ff6f1297c0bc1063abe630d992c565adb9f676,0
1743c668a852237a13631b42b6edcfe4d1ed8b5a9c31534226a5bae39ab857ef,0
bc4e0ba19f3f46be2d62ca9af68d2fd0768419dbc91e11537c456303e27c1e80,0
a15ed82613c73f88b09cd6d5c58d53dd4515fe0c92570b0f505a746321f98cfb,0
b2996e2c4c58064b9bcc08867c34b2f04b0be8ab16d276d6b814ea43979ea75b,0
1c0689be227184380916b235c54ed228929fade98cd2164e3ead668e18dd2da4,0
be2cc30621b6822b5dbc6ce2ec83344e763940b135ba7088681e57fa5ad0e5cc,0
67b34ab441f4289806ea2de47602a673cd898df09118debea7cf316ff448b4b6,0
442248bc14aa441d5f4b226e59ef55df21e07006d215754b816cdc81c88c8c6c,0
55bd154db789973607b872240a0d12b1ed7aaa20c1408b097ce5116896804ced,0
70bfc50ad02215d159961f3fa7841f52f8e9c4a3f1155566aff82c2cac992676,0
ec1dacae184f3859a1a25a0c695a3b4a95ec4485f86299979b879b7893e5bf1a,0
911b0969596a0f5a7b08ec5cb2f9b0739cfd7352ce54645a3562307c7630b6a1,0
c26040eb90261740f0179f093b00df86e1c3d85115fff2d651c1fc88e7ca14fe,0
2a1de0d67844d7efe19b37f2d3b85528d95412377544ddb83341a1f08fb6c4a0,0
cfd917c257037be7e86b8f8fce5d0be9352b1c092ce3c27bfb56a3ed125fcc01,0
b79c94110c5c381ad06a4440bd8227c0fe422d6a1c0c6473d95fcf4eeeeb0e0f,0
b425468828b8012811d8e8d2a446b79d4006e68465d4ed00103de0edea1099fd,0
770c047b5892b80f464f4da800432bc7526c9cf4d62685b597e29ec4fb1f7aaa,1
bdcd5484bcc9d7a9a206e10d56484ce13a313011c3aeeae2ad6462ffd55848ae,0
9351fe9f6fb01ef520934ca17c8042722c0aca5af7328338897a16abd2e7cafd,0
0259eba0d42263cec5ed40fda612ccb1433823c85bb171f3482fc71c11bc7aeb,1
b2a0d6bde43185dcd1b45649c09cbb0feb3b69c54dc1953156c10c101810213a,0
cec734acaa44d3395c587fa8a90e8d7d64d4d32acf66c5b9b584df1541b204d0,0
99325999ce959965d0db256f57cc7ba40d5abbae4a0caafd09667c100b7a8d01,0
5ca0a94b2e64d4665b784177022edc16bcf42e4ebe8678e3d7c996c7f3d1f5ef,0
02b09b9100df3f21baea53ab91f7be20f5d2d81fed325ba495228eefbd18b166,0
11f0400630a1de0b7f0aee7e35ed62fd862b40169ccbb2e5a344a85d971c7bb6,0
4ef715ab23a0187e36f04ba079f9cb5435530a48eb1d83f9a72e5800c40d67d5,1
10019065cee384f6cfae32d71a95fff99a643d90514bb7f24175d8dad36c696d,0
4e63867902f196e22dcad3bdd96de3e6b8fe685b08e2139c269c9495998a0b0f,0
5b89433cf533e121851e69b1be25ad962b4dd2642f87e3f9ce4b6c88bc7d9537,0
a4765b3f5037994cc286b53f40b7e647ba60add603e03b839f87eba35ec929ec,0
71965b4ce0196c716f4ce650afe5254b2c6b464f4c8806e528ae94c7fdde978d,0
535208c89874b7aa611b3df382d1ebb10548c30202b28514b136e9a7e4ba9137,0
02abfd04fe2f90c9eb255d4502d5754f9173e83ee0f5274169e96add1c4622e6,1
9975f22144657aa3d8a997afddb153f07df199ff246bfc05727a4cabaf4a757b,0
130890e260768c1fdfd3c061e7608056f1c55f75352428da27a2f70e980d4989,0
f006f5cf6e5e9da1b2c58d1bdc96f4804c8b224162af474d82d3966f60c5910c,0
72d123a9e4789761efeed6f01dbf7832efe16f1e3aa4b21121a17da03a91ee6b,0
572b785d12bd36d59883c8a407e7c50ff73807193ee1eb969b466fb34faca6be,0
63a0c3344e3f4594a04d6d41076f3a501224519834d0e08ec00c2317345749bc,0
